sample_id,error_type,loss,spearman
im19,color_bleeding,convnext_perceptual,0.9999999999999998
im19,color_bleeding,dinov3_perceptual,0.9999999999999998
im19,subtle_color_error,huber_ab,0.9999999999999998
im19,subtle_color_error,gradient_ab,0.9999999999999998
im19,subtle_color_error,lpips_vgg,0.9999999999999998
im19,subtle_color_error,convnext_perceptual,0.9999999999999998
im19,subtle_color_error,dinov3_perceptual,0.9999999999999998
im19,semantically_wrong_color,huber_ab,0.9999999999999998
im19,semantically_wrong_color,gradient_ab,0.9999999999999998
im19,semantically_wrong_color,lpips_vgg,0.9999999999999998
im19,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im19,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im19,plausible_alternative_colorization,huber_ab,0.9999999999999998
im19,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im19,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im19,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im19,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im191,wrong_hue,huber_ab,0.9999999999999998
im191,wrong_hue,gradient_ab,0.9999999999999998
im191,wrong_hue,lpips_vgg,0.9999999999999998
im191,wrong_hue,convnext_perceptual,0.9999999999999998
im191,wrong_hue,dinov3_perceptual,0.9999999999999998
im191,low_saturation,huber_ab,0.9999999999999998
im191,low_saturation,gradient_ab,0.9999999999999998
im191,low_saturation,lpips_vgg,0.9999999999999998
im191,low_saturation,convnext_perceptual,0.9999999999999998
im191,low_saturation,dinov3_perceptual,0.9999999999999998
im191,color_bleeding,huber_ab,0.9999999999999998
im191,color_bleeding,gradient_ab,0.9999999999999998
im191,color_bleeding,lpips_vgg,0.9999999999999998
im191,color_bleeding,convnext_perceptual,0.9999999999999998
im191,color_bleeding,dinov3_perceptual,0.9999999999999998
im191,subtle_color_error,huber_ab,0.9999999999999998
im191,subtle_color_error,gradient_ab,0.9999999999999998
im191,subtle_color_error,lpips_vgg,0.9999999999999998
im191,subtle_color_error,convnext_perceptual,0.9999999999999998
im191,subtle_color_error,dinov3_perceptual,0.9999999999999998
im191,semantically_wrong_color,huber_ab,0.9999999999999998
im191,semantically_wrong_color,gradient_ab,0.9999999999999998
im191,semantically_wrong_color,lpips_vgg,0.9999999999999998
im191,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im191,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im191,plausible_alternative_colorization,huber_ab,0.9999999999999998
im191,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im191,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im191,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im191,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im192,wrong_hue,huber_ab,0.9999999999999998
im192,wrong_hue,gradient_ab,0.9999999999999998
im192,wrong_hue,lpips_vgg,0.9999999999999998
im192,wrong_hue,convnext_perceptual,0.9999999999999998
im192,wrong_hue,dinov3_perceptual,0.9999999999999998
im192,low_saturation,huber_ab,0.9999999999999998
im192,low_saturation,gradient_ab,0.9999999999999998
im192,low_saturation,lpips_vgg,0.9999999999999998
im192,low_saturation,convnext_perceptual,0.7999999999999998
im192,low_saturation,dinov3_perceptual,0.9999999999999998
im192,color_bleeding,huber_ab,0.9999999999999998
im192,color_bleeding,gradient_ab,0.9999999999999998
im192,color_bleeding,lpips_vgg,0.9999999999999998
im192,color_bleeding,convnext_perceptual,0.9999999999999998
im192,color_bleeding,dinov3_perceptual,0.9999999999999998
im192,subtle_color_error,huber_ab,0.9999999999999998
im192,subtle_color_error,gradient_ab,0.9999999999999998
im192,subtle_color_error,lpips_vgg,0.9999999999999998
im192,subtle_color_error,convnext_perceptual,0.9999999999999998
im192,subtle_color_error,dinov3_perceptual,0.9999999999999998
im192,semantically_wrong_color,huber_ab,0.9999999999999998
im192,semantically_wrong_color,gradient_ab,0.9999999999999998
im192,semantically_wrong_color,lpips_vgg,0.9999999999999998
im192,semantically_wrong_color,convnext_perceptual,0.7999999999999998
im192,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im192,plausible_alternative_colorization,huber_ab,0.9999999999999998
im192,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im192,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im192,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im192,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im193,wrong_hue,huber_ab,0.9999999999999998
im193,wrong_hue,gradient_ab,0.9999999999999998
im193,wrong_hue,lpips_vgg,0.9999999999999998
im193,wrong_hue,convnext_perceptual,0.9999999999999998
im193,wrong_hue,dinov3_perceptual,0.9999999999999998
im193,low_saturation,huber_ab,0.9999999999999998
im193,low_saturation,gradient_ab,0.9999999999999998
im193,low_saturation,lpips_vgg,0.9999999999999998
im193,low_saturation,convnext_perceptual,0.9999999999999998
im193,low_saturation,dinov3_perceptual,0.9999999999999998
im193,color_bleeding,huber_ab,0.9999999999999998
im193,color_bleeding,gradient_ab,0.9999999999999998
im193,color_bleeding,lpips_vgg,0.9999999999999998
im193,color_bleeding,convnext_perceptual,0.9999999999999998
im193,color_bleeding,dinov3_perceptual,0.9999999999999998
im193,subtle_color_error,huber_ab,0.9999999999999998
im193,subtle_color_error,gradient_ab,0.9999999999999998
im193,subtle_color_error,lpips_vgg,0.9999999999999998
im193,subtle_color_error,convnext_perceptual,0.9999999999999998
im193,subtle_color_error,dinov3_perceptual,0.9999999999999998
im193,semantically_wrong_color,huber_ab,0.9999999999999998
im193,semantically_wrong_color,gradient_ab,0.9999999999999998
im193,semantically_wrong_color,lpips_vgg,0.9999999999999998
im193,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im193,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im193,plausible_alternative_colorization,huber_ab,0.9999999999999998
im193,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im193,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im193,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im193,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im194,wrong_hue,huber_ab,0.9999999999999998
im194,wrong_hue,gradient_ab,0.9999999999999998
im194,wrong_hue,lpips_vgg,0.9999999999999998
im194,wrong_hue,convnext_perceptual,0.9999999999999998
im194,wrong_hue,dinov3_perceptual,0.9999999999999998
im194,low_saturation,huber_ab,0.9999999999999998
im194,low_saturation,gradient_ab,0.9999999999999998
im194,low_saturation,lpips_vgg,0.9999999999999998
im194,low_saturation,convnext_perceptual,0.9999999999999998
im194,low_saturation,dinov3_perceptual,0.9999999999999998
im194,color_bleeding,huber_ab,0.9999999999999998
im194,color_bleeding,gradient_ab,0.9999999999999998
im194,color_bleeding,lpips_vgg,0.9999999999999998
im194,color_bleeding,convnext_perceptual,0.9999999999999998
im194,color_bleeding,dinov3_perceptual,0.9999999999999998
im194,subtle_color_error,huber_ab,0.9999999999999998
im194,subtle_color_error,gradient_ab,0.9999999999999998
im194,subtle_color_error,lpips_vgg,0.9999999999999998
im194,subtle_color_error,convnext_perceptual,0.9999999999999998
im194,subtle_color_error,dinov3_perceptual,0.9999999999999998
im194,semantically_wrong_color,huber_ab,0.9999999999999998
im194,semantically_wrong_color,gradient_ab,0.9999999999999998
im194,semantically_wrong_color,lpips_vgg,0.9999999999999998
im194,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im194,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im194,plausible_alternative_colorization,huber_ab,0.9999999999999998
im194,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im194,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im194,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im194,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im196,wrong_hue,huber_ab,0.9999999999999998
im196,wrong_hue,gradient_ab,0.9999999999999998
im196,wrong_hue,lpips_vgg,0.9999999999999998
im196,wrong_hue,convnext_perceptual,0.9999999999999998
im196,wrong_hue,dinov3_perceptual,0.9999999999999998
im196,low_saturation,huber_ab,0.9999999999999998
im196,low_saturation,gradient_ab,0.9999999999999998
im196,low_saturation,lpips_vgg,0.9999999999999998
im196,low_saturation,convnext_perceptual,0.9999999999999998
im196,low_saturation,dinov3_perceptual,0.9999999999999998
im196,color_bleeding,huber_ab,0.9999999999999998
im196,color_bleeding,gradient_ab,0.9999999999999998
im196,color_bleeding,lpips_vgg,0.9999999999999998
im196,color_bleeding,convnext_perceptual,0.9999999999999998
im196,color_bleeding,dinov3_perceptual,0.9999999999999998
im196,subtle_color_error,huber_ab,0.9999999999999998
im196,subtle_color_error,gradient_ab,0.9999999999999998
im196,subtle_color_error,lpips_vgg,0.9999999999999998
im196,subtle_color_error,convnext_perceptual,0.9999999999999998
im196,subtle_color_error,dinov3_perceptual,0.9999999999999998
im196,semantically_wrong_color,huber_ab,0.9999999999999998
im196,semantically_wrong_color,gradient_ab,0.9999999999999998
im196,semantically_wrong_color,lpips_vgg,0.9999999999999998
im196,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im196,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im196,plausible_alternative_colorization,huber_ab,0.9999999999999998
im196,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im196,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im196,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im196,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im197,wrong_hue,huber_ab,0.9999999999999998
im197,wrong_hue,gradient_ab,0.9999999999999998
im197,wrong_hue,lpips_vgg,0.9999999999999998
im197,wrong_hue,convnext_perceptual,0.9999999999999998
im197,wrong_hue,dinov3_perceptual,0.9999999999999998
im197,low_saturation,huber_ab,0.9999999999999998
im197,low_saturation,gradient_ab,0.9999999999999998
im197,low_saturation,lpips_vgg,0.9999999999999998
im197,low_saturation,convnext_perceptual,0.9999999999999998
im197,low_saturation,dinov3_perceptual,0.9999999999999998
im197,color_bleeding,huber_ab,0.9999999999999998
im197,color_bleeding,gradient_ab,0.9999999999999998
im197,color_bleeding,lpips_vgg,0.9999999999999998
im197,color_bleeding,convnext_perceptual,0.9999999999999998
im197,color_bleeding,dinov3_perceptual,0.9999999999999998
im197,subtle_color_error,huber_ab,0.9999999999999998
im197,subtle_color_error,gradient_ab,0.9999999999999998
im197,subtle_color_error,lpips_vgg,0.9999999999999998
im197,subtle_color_error,convnext_perceptual,0.9999999999999998
im197,subtle_color_error,dinov3_perceptual,0.9999999999999998
im197,semantically_wrong_color,huber_ab,0.9999999999999998
im197,semantically_wrong_color,gradient_ab,0.9999999999999998
im197,semantically_wrong_color,lpips_vgg,0.9999999999999998
im197,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im197,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im197,plausible_alternative_colorization,huber_ab,0.9999999999999998
im197,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im197,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im197,plausible_alternative_colorization,convnext_perceptual,0.7999999999999998
im197,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im198,wrong_hue,huber_ab,0.9999999999999998
im198,wrong_hue,gradient_ab,0.9999999999999998
im198,wrong_hue,lpips_vgg,0.9999999999999998
im198,wrong_hue,convnext_perceptual,0.9999999999999998
im198,wrong_hue,dinov3_perceptual,0.9999999999999998
im198,low_saturation,huber_ab,0.9999999999999998
im198,low_saturation,gradient_ab,0.9999999999999998
im198,low_saturation,lpips_vgg,0.9999999999999998
im198,low_saturation,convnext_perceptual,0.9999999999999998
im198,low_saturation,dinov3_perceptual,0.9999999999999998
im198,color_bleeding,huber_ab,0.9999999999999998
im198,color_bleeding,gradient_ab,0.9999999999999998
im198,color_bleeding,lpips_vgg,0.9999999999999998
im198,color_bleeding,convnext_perceptual,0.9999999999999998
im198,color_bleeding,dinov3_perceptual,0.9999999999999998
im198,subtle_color_error,huber_ab,0.9999999999999998
im198,subtle_color_error,gradient_ab,0.9999999999999998
im198,subtle_color_error,lpips_vgg,0.9999999999999998
im198,subtle_color_error,convnext_perceptual,0.9999999999999998
im198,subtle_color_error,dinov3_perceptual,0.9999999999999998
im198,semantically_wrong_color,huber_ab,0.9999999999999998
im198,semantically_wrong_color,gradient_ab,0.9999999999999998
im198,semantically_wrong_color,lpips_vgg,0.9999999999999998
im198,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im198,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im198,plausible_alternative_colorization,huber_ab,0.9999999999999998
im198,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im198,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im198,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im198,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im199,wrong_hue,huber_ab,0.9999999999999998
im199,wrong_hue,gradient_ab,0.9999999999999998
im199,wrong_hue,lpips_vgg,0.9999999999999998
im199,wrong_hue,convnext_perceptual,0.9999999999999998
im199,wrong_hue,dinov3_perceptual,0.9999999999999998
im199,low_saturation,huber_ab,0.9999999999999998
im199,low_saturation,gradient_ab,0.9999999999999998
im199,low_saturation,lpips_vgg,0.9999999999999998
im199,low_saturation,convnext_perceptual,0.9999999999999998
im199,low_saturation,dinov3_perceptual,0.9999999999999998
im199,color_bleeding,huber_ab,0.9999999999999998
im199,color_bleeding,gradient_ab,0.9999999999999998
im199,color_bleeding,lpips_vgg,0.9999999999999998
im199,color_bleeding,convnext_perceptual,0.9999999999999998
im199,color_bleeding,dinov3_perceptual,0.9999999999999998
im199,subtle_color_error,huber_ab,0.9999999999999998
im199,subtle_color_error,gradient_ab,0.9999999999999998
im199,subtle_color_error,lpips_vgg,0.9999999999999998
im199,subtle_color_error,convnext_perceptual,0.9999999999999998
im199,subtle_color_error,dinov3_perceptual,0.9999999999999998
im199,semantically_wrong_color,huber_ab,0.9999999999999998
im199,semantically_wrong_color,gradient_ab,0.9999999999999998
im199,semantically_wrong_color,lpips_vgg,0.9999999999999998
im199,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im199,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im199,plausible_alternative_colorization,huber_ab,0.9999999999999998
im199,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im199,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im199,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im199,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im2,wrong_hue,huber_ab,0.9999999999999998
im2,wrong_hue,gradient_ab,0.9999999999999998
im2,wrong_hue,lpips_vgg,0.9999999999999998
im2,wrong_hue,convnext_perceptual,0.9999999999999998
im2,wrong_hue,dinov3_perceptual,0.9999999999999998
im2,low_saturation,huber_ab,0.9999999999999998
im2,low_saturation,gradient_ab,0.9999999999999998
im2,low_saturation,lpips_vgg,0.9999999999999998
im2,low_saturation,convnext_perceptual,0.9999999999999998
im2,low_saturation,dinov3_perceptual,0.9999999999999998
im2,color_bleeding,huber_ab,0.9999999999999998
im2,color_bleeding,gradient_ab,0.9999999999999998
im2,color_bleeding,lpips_vgg,0.9999999999999998
im2,color_bleeding,convnext_perceptual,0.9999999999999998
im2,color_bleeding,dinov3_perceptual,0.9999999999999998
im2,subtle_color_error,huber_ab,0.9999999999999998
im2,subtle_color_error,gradient_ab,0.9999999999999998
im2,subtle_color_error,lpips_vgg,0.9999999999999998
im2,subtle_color_error,convnext_perceptual,0.9999999999999998
im2,subtle_color_error,dinov3_perceptual,0.9999999999999998
im2,semantically_wrong_color,huber_ab,0.9999999999999998
im2,semantically_wrong_color,gradient_ab,0.9999999999999998
im2,semantically_wrong_color,lpips_vgg,0.9999999999999998
im2,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im2,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im2,plausible_alternative_colorization,huber_ab,0.9999999999999998
im2,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im2,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im2,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im2,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im20,wrong_hue,huber_ab,0.9999999999999998
im20,wrong_hue,gradient_ab,0.9999999999999998
im20,wrong_hue,lpips_vgg,0.9999999999999998
im20,wrong_hue,convnext_perceptual,0.9999999999999998
im20,wrong_hue,dinov3_perceptual,0.9999999999999998
im20,low_saturation,huber_ab,0.9999999999999998
im20,low_saturation,gradient_ab,0.9999999999999998
im20,low_saturation,lpips_vgg,0.9999999999999998
im20,low_saturation,convnext_perceptual,0.7999999999999998
im20,low_saturation,dinov3_perceptual,0.9999999999999998
im20,color_bleeding,huber_ab,0.9999999999999998
im20,color_bleeding,gradient_ab,0.9999999999999998
im20,color_bleeding,lpips_vgg,0.9999999999999998
im20,color_bleeding,convnext_perceptual,0.9999999999999998
im20,color_bleeding,dinov3_perceptual,0.9999999999999998
im20,subtle_color_error,huber_ab,0.9999999999999998
im20,subtle_color_error,gradient_ab,0.9999999999999998
im20,subtle_color_error,lpips_vgg,0.9999999999999998
im20,subtle_color_error,convnext_perceptual,0.9999999999999998
im20,subtle_color_error,dinov3_perceptual,0.9999999999999998
im20,semantically_wrong_color,huber_ab,0.9999999999999998
im20,semantically_wrong_color,gradient_ab,0.9999999999999998
im20,semantically_wrong_color,lpips_vgg,0.9999999999999998
im20,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im20,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im20,plausible_alternative_colorization,huber_ab,0.9999999999999998
im20,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im20,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im20,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im20,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im202,wrong_hue,huber_ab,0.9999999999999998
im202,wrong_hue,gradient_ab,0.9999999999999998
im202,wrong_hue,lpips_vgg,0.9999999999999998
im202,wrong_hue,convnext_perceptual,0.9999999999999998
im202,wrong_hue,dinov3_perceptual,0.9999999999999998
im202,low_saturation,huber_ab,0.9999999999999998
im202,low_saturation,gradient_ab,0.9999999999999998
im202,low_saturation,lpips_vgg,0.9999999999999998
im202,low_saturation,convnext_perceptual,0.9999999999999998
im202,low_saturation,dinov3_perceptual,0.9999999999999998
im202,color_bleeding,huber_ab,0.9999999999999998
im202,color_bleeding,gradient_ab,0.9999999999999998
im202,color_bleeding,lpips_vgg,0.9999999999999998
im202,color_bleeding,convnext_perceptual,0.9999999999999998
im202,color_bleeding,dinov3_perceptual,0.9999999999999998
im202,subtle_color_error,huber_ab,0.9999999999999998
im202,subtle_color_error,gradient_ab,0.9999999999999998
im202,subtle_color_error,lpips_vgg,0.9999999999999998
im202,subtle_color_error,convnext_perceptual,0.9999999999999998
im202,subtle_color_error,dinov3_perceptual,0.9999999999999998
im202,semantically_wrong_color,huber_ab,0.9999999999999998
im202,semantically_wrong_color,gradient_ab,0.9999999999999998
im202,semantically_wrong_color,lpips_vgg,0.9999999999999998
im202,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im202,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im202,plausible_alternative_colorization,huber_ab,0.9999999999999998
im202,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im202,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im202,plausible_alternative_colorization,convnext_perceptual,0.7999999999999998
im202,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im21,wrong_hue,huber_ab,0.9999999999999998
im21,wrong_hue,gradient_ab,0.9999999999999998
im21,wrong_hue,lpips_vgg,0.9999999999999998
im21,wrong_hue,convnext_perceptual,0.9999999999999998
im21,wrong_hue,dinov3_perceptual,0.9999999999999998
im21,low_saturation,huber_ab,0.9999999999999998
im21,low_saturation,gradient_ab,0.9999999999999998
im21,low_saturation,lpips_vgg,0.9999999999999998
im21,low_saturation,convnext_perceptual,0.9999999999999998
im21,low_saturation,dinov3_perceptual,0.9999999999999998
im21,color_bleeding,huber_ab,0.9999999999999998
im21,color_bleeding,gradient_ab,0.9999999999999998
im21,color_bleeding,lpips_vgg,0.9999999999999998
im21,color_bleeding,convnext_perceptual,0.9999999999999998
im21,color_bleeding,dinov3_perceptual,0.9999999999999998
im21,subtle_color_error,huber_ab,0.9999999999999998
im21,subtle_color_error,gradient_ab,0.9999999999999998
im21,subtle_color_error,lpips_vgg,0.9999999999999998
im21,subtle_color_error,convnext_perceptual,0.9999999999999998
im21,subtle_color_error,dinov3_perceptual,0.9999999999999998
im21,semantically_wrong_color,huber_ab,0.9999999999999998
im21,semantically_wrong_color,gradient_ab,0.9999999999999998
im21,semantically_wrong_color,lpips_vgg,0.9999999999999998
im21,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im21,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im21,plausible_alternative_colorization,huber_ab,0.9999999999999998
im21,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im21,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im21,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im21,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im22,wrong_hue,huber_ab,0.9999999999999998
im22,wrong_hue,gradient_ab,0.9999999999999998
im22,wrong_hue,lpips_vgg,0.9999999999999998
im22,wrong_hue,convnext_perceptual,0.9999999999999998
im22,wrong_hue,dinov3_perceptual,0.9999999999999998
im22,low_saturation,huber_ab,0.9999999999999998
im22,low_saturation,gradient_ab,0.9999999999999998
im22,low_saturation,lpips_vgg,0.9999999999999998
im22,low_saturation,convnext_perceptual,0.7999999999999998
im22,low_saturation,dinov3_perceptual,0.9999999999999998
im22,color_bleeding,huber_ab,0.9999999999999998
im22,color_bleeding,gradient_ab,0.9999999999999998
im22,color_bleeding,lpips_vgg,0.9999999999999998
im22,color_bleeding,convnext_perceptual,0.9999999999999998
im22,color_bleeding,dinov3_perceptual,0.9999999999999998
im22,subtle_color_error,huber_ab,0.9999999999999998
im22,subtle_color_error,gradient_ab,0.9999999999999998
im22,subtle_color_error,lpips_vgg,0.9999999999999998
im22,subtle_color_error,convnext_perceptual,0.9999999999999998
im22,subtle_color_error,dinov3_perceptual,0.9999999999999998
im22,semantically_wrong_color,huber_ab,0.9999999999999998
im22,semantically_wrong_color,gradient_ab,0.9999999999999998
im22,semantically_wrong_color,lpips_vgg,0.9999999999999998
im22,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im22,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im22,plausible_alternative_colorization,huber_ab,0.9999999999999998
im22,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im22,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im22,plausible_alternative_colorization,convnext_perceptual,0.7999999999999998
im22,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im23,wrong_hue,huber_ab,0.9999999999999998
im23,wrong_hue,gradient_ab,0.9999999999999998
im23,wrong_hue,lpips_vgg,0.9999999999999998
im23,wrong_hue,convnext_perceptual,0.7999999999999998
im23,wrong_hue,dinov3_perceptual,0.9999999999999998
im23,low_saturation,huber_ab,0.9999999999999998
im23,low_saturation,gradient_ab,0.9999999999999998
im23,low_saturation,lpips_vgg,0.9999999999999998
im23,low_saturation,convnext_perceptual,0.9999999999999998
im23,low_saturation,dinov3_perceptual,0.9999999999999998
im23,color_bleeding,huber_ab,0.9999999999999998
im23,color_bleeding,gradient_ab,0.9999999999999998
im23,color_bleeding,lpips_vgg,0.9999999999999998
im23,color_bleeding,convnext_perceptual,0.9999999999999998
im23,color_bleeding,dinov3_perceptual,0.9999999999999998
im23,subtle_color_error,huber_ab,0.9999999999999998
im23,subtle_color_error,gradient_ab,0.9999999999999998
im23,subtle_color_error,lpips_vgg,0.9999999999999998
im23,subtle_color_error,convnext_perceptual,0.9999999999999998
im23,subtle_color_error,dinov3_perceptual,0.9999999999999998
im23,semantically_wrong_color,huber_ab,0.9999999999999998
im23,semantically_wrong_color,gradient_ab,0.9999999999999998
im23,semantically_wrong_color,lpips_vgg,0.9999999999999998
im23,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im23,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im23,plausible_alternative_colorization,huber_ab,0.9999999999999998
im23,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im23,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im23,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im23,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im24,wrong_hue,huber_ab,0.9999999999999998
im24,wrong_hue,gradient_ab,0.9999999999999998
im24,wrong_hue,lpips_vgg,0.9999999999999998
im24,wrong_hue,convnext_perceptual,0.9999999999999998
im24,wrong_hue,dinov3_perceptual,0.9999999999999998
im24,low_saturation,huber_ab,0.9999999999999998
im24,low_saturation,gradient_ab,0.9999999999999998
im24,low_saturation,lpips_vgg,0.9999999999999998
im24,low_saturation,convnext_perceptual,0.9999999999999998
im24,low_saturation,dinov3_perceptual,0.9999999999999998
im24,color_bleeding,huber_ab,0.9999999999999998
im24,color_bleeding,gradient_ab,0.9999999999999998
im24,color_bleeding,lpips_vgg,0.9999999999999998
im24,color_bleeding,convnext_perceptual,0.9999999999999998
im24,color_bleeding,dinov3_perceptual,0.9999999999999998
im24,subtle_color_error,huber_ab,0.9999999999999998
im24,subtle_color_error,gradient_ab,0.9999999999999998
im24,subtle_color_error,lpips_vgg,0.9999999999999998
im24,subtle_color_error,convnext_perceptual,0.9999999999999998
im24,subtle_color_error,dinov3_perceptual,0.9999999999999998
im24,semantically_wrong_color,huber_ab,0.9999999999999998
im24,semantically_wrong_color,gradient_ab,0.9999999999999998
im24,semantically_wrong_color,lpips_vgg,0.9999999999999998
im24,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im24,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im24,plausible_alternative_colorization,huber_ab,0.9999999999999998
im24,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im24,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im24,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im24,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im25,wrong_hue,huber_ab,0.9999999999999998
im25,wrong_hue,gradient_ab,0.9999999999999998
im25,wrong_hue,lpips_vgg,0.9999999999999998
im25,wrong_hue,convnext_perceptual,0.9999999999999998
im25,wrong_hue,dinov3_perceptual,0.9999999999999998
im25,low_saturation,huber_ab,0.9999999999999998
im25,low_saturation,gradient_ab,0.9999999999999998
im25,low_saturation,lpips_vgg,0.9999999999999998
im25,low_saturation,convnext_perceptual,0.7999999999999998
im25,low_saturation,dinov3_perceptual,0.9999999999999998
im25,color_bleeding,huber_ab,0.9999999999999998
im25,color_bleeding,gradient_ab,0.9999999999999998
im25,color_bleeding,lpips_vgg,0.9999999999999998
im25,color_bleeding,convnext_perceptual,0.9999999999999998
im25,color_bleeding,dinov3_perceptual,0.9999999999999998
im25,subtle_color_error,huber_ab,0.9999999999999998
im25,subtle_color_error,gradient_ab,0.9999999999999998
im25,subtle_color_error,lpips_vgg,0.9999999999999998
im25,subtle_color_error,convnext_perceptual,0.9999999999999998
im25,subtle_color_error,dinov3_perceptual,0.9999999999999998
im25,semantically_wrong_color,huber_ab,0.9999999999999998
im25,semantically_wrong_color,gradient_ab,0.9999999999999998
im25,semantically_wrong_color,lpips_vgg,0.9999999999999998
im25,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im25,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im25,plausible_alternative_colorization,huber_ab,0.9999999999999998
