sample_id,error_type,severity_level,severity_ab,huber_ab,gradient_ab,lpips_vgg,convnext_perceptual,dinov3_perceptual,gradient_norm_huber_ab,gradient_norm_gradient_ab,gradient_norm_lpips_vgg,gradient_norm_convnext_perceptual,gradient_norm_dinov3_perceptual,gradient_rms_huber_ab,gradient_rms_gradient_ab,gradient_rms_lpips_vgg,gradient_rms_convnext_perceptual,gradient_rms_dinov3_perceptual
im127,plausible_alternative_colorization,0.75,3.7723138332366943,1.155745506286621,0.6040496826171875,0.0659094750881195,129.52188110351562,0.013454722240567207,0.001415381906554103,0.0032227288465946913,0.0006104613421484828,62.02488327026367,0.00022269855253398418,3.9094770727388095e-06,8.90161481947871e-06,1.6861772564880084e-06,0.17132115364074707,6.15123667557782e-07
im127,plausible_alternative_colorization,1.0,5.029751777648926,1.7852184772491455,0.8053996562957764,0.11382793635129929,178.6051788330078,0.022164009511470795,0.001580424141138792,0.0032224603928625584,0.0006035974947735667,63.59484100341797,0.00026403518859297037,4.36534583059256e-06,8.900873581296764e-06,1.6672182709953631e-06,0.17565760016441345,7.293011208275857e-07
im128,wrong_hue,0.25,4.205829620361328,1.3797895908355713,0.9709842205047607,0.10946173220872879,266.1539001464844,0.022865664213895798,0.0013640872202813625,0.003036708105355501,0.0014184984611347318,89.17683410644531,0.0005076840170659125,3.767794169107219e-06,8.387800335185602e-06,3.91808544009109e-06,0.246318519115448,1.4022921277501155e-06
im128,wrong_hue,0.5,8.411659240722656,3.444211959838867,1.9419682025909424,0.18061460554599762,381.149658203125,0.03605116158723831,0.001530642039142549,0.003038460621610284,0.0013166964054107666,118.15987396240234,0.0011579450219869614,4.227841600368265e-06,8.392640665988438e-06,3.636894462033524e-06,0.3263736367225647,3.1984013730834704e-06
im128,wrong_hue,0.75,12.617488861083984,5.56825065612793,2.912952184677124,0.2385462522506714,423.1252136230469,0.04586527496576309,0.0016112319426611066,0.003039097646251321,0.001164863700978458,83.13621520996094,0.000493207189720124,4.450441792869242e-06,8.394400538236368e-06,3.2175119031307986e-06,0.22963351011276245,1.362305283691967e-06
im128,wrong_hue,1.0,16.823318481445312,7.719579696655273,3.8839364051818848,0.2929390072822571,414.0528869628906,0.054541897028684616,0.0016792461974546313,0.0030394692439585924,0.0011211157543584704,71.19995880126953,0.0005272478447295725,4.638306108972756e-06,8.39542735775467e-06,3.0966739359428175e-06,0.196663960814476,1.4563300965164672e-06
im128,low_saturation,0.25,9.472929000854492,4.739073753356934,0.21393364667892456,0.029042165726423264,50.28209686279297,0.0052301655523478985,0.0023582279682159424,0.0027054515667259693,0.0004960646037943661,81.76936340332031,0.0002017504593823105,6.513746029668255e-06,7.4728245635924395e-06,1.3701978787139524e-06,0.22585809230804443,5.572621830651769e-07
im128,low_saturation,0.5,18.945858001708984,11.338353157043457,0.4278673529624939,0.06217897683382034,127.82002258300781,0.01076508592814207,0.0024051738437265158,0.002700573531910777,0.0003938208392355591,163.3488311767578,0.0002449069870635867,6.643416782026179e-06,7.459351309080375e-06,1.0877866998271202e-06,0.45119166374206543,6.764663567082607e-07
im128,low_saturation,0.75,28.41878890991211,17.962379455566406,0.6418009996414185,0.10404042899608612,159.71620178222656,0.01613185554742813,0.002423867816105485,0.0026998729445040226,0.00038322724867612123,129.87442016601562,0.0003645787655841559,6.695052434224635e-06,7.4574163591023535e-06,1.0585257541606552e-06,0.3587307929992676,1.0070160669783945e-06
im128,low_saturation,1.0,37.89171600341797,24.5947322845459,0.8557347655296326,0.1739712804555893,172.7759552001953,0.021684277802705765,0.002436558250337839,0.002699965378269553,0.0004673011426348239,123.1549301147461,0.00034355433308519423,6.730104814778315e-06,7.45767101761885e-06,1.2907491964142537e-06,0.34017065167427063,9.489438070886536e-07
im128,color_bleeding,0.25,0.43893250823020935,0.041052889078855515,0.13637161254882812,0.004082974512130022,10.013467788696289,0.002234534826129675,0.00035343581112101674,0.003024459583684802,0.0005463215056806803,27.302509307861328,0.00023588108888361603,9.762377430888591e-07,8.353968041774351e-06,1.5090141687323921e-06,0.07541324198246002,6.515356290037744e-07
im128,color_bleeding,0.5,0.8778650164604187,0.15742351114749908,0.2727428078651428,0.014692656695842743,47.65913009643555,0.0066467090509831905,0.0006372386706061661,0.0030264179222285748,0.0011885511921718717,71.04859924316406,0.00031390864751301706,1.760139753059775e-06,8.359377716260497e-06,3.2829400424816413e-06,0.19624587893486023,8.670583042658109e-07
im128,color_bleeding,0.75,1.3167974948883057,0.3235964775085449,0.40911412239074707,0.029280612245202065,86.55120849609375,0.01118423230946064,0.0008347004186362028,0.003027149708941579,0.001589351100847125,136.18960571289062,0.0004560294619295746,2.305556108694873e-06,8.361398613487836e-06,4.390003596199676e-06,0.3761742115020752,1.2596153737831628e-06
im128,color_bleeding,1.0,1.7557299137115479,0.5204181671142578,0.5454853773117065,0.04559466987848282,114.91348266601562,0.01592269539833069,0.0009741932153701782,0.003026698948815465,0.0017992147477343678,152.15318298339844,0.000611063907854259,2.6908539894066053e-06,8.36015442473581e-06,4.969675501342863e-06,0.4202677607536316,1.6878415181054152e-06
im128,subtle_color_error,0.25,1.6607736349105835,0.2251274138689041,0.2594780921936035,0.04560081660747528,149.09422302246094,0.01208088081330061,0.0008288753451779485,0.002963174832984805,0.0016734297387301922,146.7379150390625,0.0008121090941131115,2.289466237925808e-06,8.18469106889097e-06,4.622240339813288e-06,0.4053100347518921,2.2431556772062322e-06
im128,subtle_color_error,0.5,3.321547269821167,0.875817596912384,0.518956184387207,0.08949455618858337,186.18113708496094,0.024406885728240013,0.0014623457100242376,0.0029636151157319546,0.001643387251533568,99.37831115722656,0.005903320852667093,4.0391973925579805e-06,8.185907972801942e-06,4.539258952718228e-06,0.2744964063167572,1.6305773897329345e-05
im128,subtle_color_error,0.75,4.982320308685303,1.6922709941864014,0.7784342765808105,0.12432990223169327,195.77247619628906,0.031851451843976974,0.0015625649830326438,0.0029640556313097477,0.001429910073056817,143.4110870361328,0.0032202331349253654,4.3160166569577996e-06,8.187124876712915e-06,3.949605797970435e-06,0.39612090587615967,8.894721759133972e-06
im128,subtle_color_error,1.0,6.643094539642334,2.5292716026306152,1.037912368774414,0.15345817804336548,199.53598022460938,0.03709614649415016,0.0016001294134184718,0.002964006271213293,0.0012276615016162395,126.15248107910156,0.0005530038615688682,4.4197745410201605e-06,8.186988452507649e-06,3.390968004168826e-06,0.34845030307769775,1.5274717952706851e-06
im128,semantically_wrong_color,0.25,6.31339168548584,2.2130749225616455,0.20339809358119965,0.03736710175871849,51.2697868347168,0.0032013547606766224,0.0017447849968448281,0.0030254144221544266,0.0005638009170070291,80.3538589477539,0.00022614659974351525,4.8193332986556925e-06,8.356605576409493e-06,1.557294694976008e-06,0.2219482809305191,6.246476687010727e-07
im128,semantically_wrong_color,0.5,12.62678337097168,5.539396286010742,0.4067961573600769,0.08970578014850616,126.55604553222656,0.0072928620502352715,0.0019975691102445126,0.0030255212914198637,0.0005849243025295436,173.89047241210938,0.0003436658880673349,5.517557383427629e-06,8.356900252692867e-06,1.6156403717104695e-06,0.4803090989589691,9.492518984188791e-07
im128,semantically_wrong_color,0.75,18.94017791748047,9.038528442382812,0.6101943254470825,0.1465865671634674,200.27207946777344,0.011366702616214752,0.002230919199064374,0.003025516401976347,0.000617632525973022,80.9694595336914,0.0004481850191950798,6.162101726658875e-06,8.356887519767042e-06,1.7059849142242456e-06,0.22364865243434906,1.2379479130686377e-06
im128,semantically_wrong_color,1.0,25.25356674194336,12.625828742980957,0.8135924339294434,0.21284863352775574,209.363037109375,0.015488703735172749,0.002357503632083535,0.0030255115125328302,0.000655036186799407,107.33582305908203,0.0007596687646582723,6.511745596071705e-06,8.356873877346516e-06,1.8092989648721414e-06,0.2964761257171631,2.0983084141334984e-06
im128,plausible_alternative_colorization,0.25,6.31339168548584,2.473282814025879,0.29057222604751587,0.023599356412887573,48.52421188354492,0.003994374070316553,0.002191986655816436,0.0033041175920516253,0.0005826634005643427,84.91038513183594,0.0002277326857438311,6.0545653468579985e-06,9.126420991378836e-06,1.6093955537144211e-06,0.23453402519226074,6.290285909926752e-07
im128,plausible_alternative_colorization,0.5,12.62678337097168,6.6797332763671875,0.5811444520950317,0.05239752680063248,119.1755142211914,0.009253762662410736,0.002368736080825329,0.0033039976842701435,0.0004603042616508901,76.45533752441406,0.0003071546962019056,6.542770734085934e-06,9.126090844802093e-06,1.2714228887489298e-06,0.21118003129959106,8.4840297631672e-07
im128,plausible_alternative_colorization,0.75,18.940174102783203,10.951112747192383,0.8717166185379028,0.0827537551522255,215.83642578125,0.014430476352572441,0.002400084864348173,0.0033040731213986874,0.00041487583075650036,92.51516723632812,0.00037192506715655327,6.6293605414102785e-06,9.126299119088799e-06,1.1459434290372883e-06,0.2555394768714905,1.0273075758959749e-06
im128,plausible_alternative_colorization,1.0,25.25356674194336,15.235013961791992,1.1622889041900635,0.11906349658966064,201.86512756347656,0.020021462813019753,0.0024169241078197956,0.003304046578705311,0.00046790181659162045,56.040531158447266,0.0004132375761400908,6.675873009953648e-06,9.126225450017955e-06,1.2924084558108007e-06,0.15479156374931335,1.1414183518354548e-06
im130,wrong_hue,0.25,2.709817409515381,0.5811031460762024,0.40620625019073486,0.013168783858418465,13.836896896362305,0.0008532826323062181,0.0011626993073150516,0.002802801551297307,0.0001323169271927327,48.43250274658203,5.373394742491655e-05,3.2115333397086943e-06,7.74171894590836e-06,3.654773479411233e-07,0.13377715647220612,1.4842045459317887e-07
im130,wrong_hue,0.5,5.419634819030762,1.7880723476409912,0.8124125003814697,0.04605643451213837,76.11375427246094,0.003191272495314479,0.0016286488389596343,0.002802822273224592,0.00025604869006201625,89.3681411743164,8.317535684909672e-05,4.498549515119521e-06,7.741776244074572e-06,7.072412131492456e-07,0.24684695899486542,2.2974163016442617e-07
im130,wrong_hue,0.75,8.1294527053833,3.179886817932129,1.218618631362915,0.09048835188150406,210.9673614501953,0.007134614046663046,0.0018648335244506598,0.002802995266392827,0.0003229525173082948,84.7034683227539,7.572206959594041e-05,5.15092369823833e-06,7.742253728793003e-06,8.920387131183816e-07,0.23396247625350952,2.0915464915560733e-07
im130,wrong_hue,1.0,10.839269638061523,4.648158073425293,1.6248247623443604,0.13827013969421387,254.33926391601562,0.013648385182023048,0.002006721682846546,0.0028029063250869513,0.0003536181466188282,47.39513397216797,0.00035612969077192247,5.5428376981581096e-06,7.742008165223524e-06,9.767413757799659e-07,0.13091179728507996,9.83678546617739e-07
im130,low_saturation,0.25,2.0531742572784424,0.3564101457595825,0.2816089987754822,0.004596746060997248,42.10221481323242,0.00040745659498497844,0.0009911288507282734,0.002760606352239847,0.00010287455370416865,116.89375305175781,3.8827267417218536e-05,2.737632485150243e-06,7.625169928360265e-06,2.8415348651833483e-07,0.3228764235973358,1.0724618704216482e-07
im130,low_saturation,0.5,4.106348514556885,1.2246222496032715,0.5632178783416748,0.01771985925734043,120.41173553466797,0.0016797627322375774,0.001549461972899735,0.0027603621128946543,0.0001913781015900895,255.84817504882812,6.1017202824587e-05,4.279824224795448e-06,7.624495083291549e-06,5.286123041514657e-07,0.7066874504089355,1.6853779527536972e-07
im130,low_saturation,0.75,6.159523010253906,2.306138753890991,0.8448268175125122,0.04014628008008003,149.54583740234375,0.00406658137217164,0.0018431085627526045,0.002760643605142832,0.000267070165136829,51.520965576171875,7.913784065749496e-05,5.090916147310054e-06,7.625273156008916e-06,7.376840471806645e-07,0.14230790734291077,2.1858946297470538e-07
im130,low_saturation,1.0,8.21269702911377,3.4820094108581543,1.1264357566833496,0.07355857640504837,257.0035400390625,0.008815123699605465,0.0020199669525027275,0.002760292962193489,0.00032819987973198295,268.52252197265625,8.37433835840784e-05,5.579423032031627e-06,7.624304089404177e-06,9.065327049029293e-07,0.741695761680603,2.3131059379011276e-07
im130,color_bleeding,0.25,0.72996985912323,0.05397869274020195,0.2257929891347885,0.002353808842599392,82.4224624633789,0.0004851853009313345,0.0004053604498039931,0.002875478472560644,7.277622353285551e-05,153.58425903320312,5.5490032536908984e-05,1.1196606237717788e-06,7.942462616483681e-06,2.0101781217363168e-07,0.42422059178352356,1.5327101721140934e-07
im130,color_bleeding,0.5,1.45993971824646,0.21093294024467468,0.4515858292579651,0.009550372138619423,196.1668243408203,0.0017983791185542941,0.0007635634974576533,0.002875157166272402,0.0001458409387851134,143.2318115234375,6.057165592210367e-05,2.109066144839744e-06,7.94157494965475e-06,4.028324838145636e-07,0.3956257104873657,1.6730713525703322e-07
im130,color_bleeding,0.75,2.1899094581604004,0.44667401909828186,0.6773786544799805,0.02128320187330246,147.4716339111328,0.0037727761082351208,0.0010384528432041407,0.0028753764927387238,0.00019647124281618744,329.7954406738281,6.862135342089459e-05,2.8683477921731537e-06,7.942180673126131e-06,5.426803113550704e-07,0.9109397530555725,1.8954149538785714e-07
im130,color_bleeding,1.0,2.91987943649292,0.7377838492393494,0.9031715393066406,0.036412596702575684,283.4261474609375,0.006530770566314459,0.0012514323461800814,0.0028748917393386364,0.0002350155118620023,322.4131774902344,8.066550071816891e-05,3.456626018305542e-06,7.94084098743042e-06,6.491447948064888e-07,0.8905489444732666,2.228090778544356e-07
im130,subtle_color_error,0.25,0.4653608500957489,0.01909327134490013,0.07565997540950775,0.00046580328489653766,1.115084171295166,3.7186149711487815e-05,0.00024138773733284324,0.0030903839506208897,2.4869133994798176e-05,16.684335708618164,1.2770293324138038e-05,6.667457341791305e-07,8.536060704500414e-06,6.869192503700106e-08,0.04608440026640892,3.527328473751368e-08
im130,subtle_color_error,0.5,0.9307217001914978,0.07636605203151703,0.15131932497024536,0.0018231957219541073,4.457772254943848,0.00014907843433320522,0.0004822892660740763,0.0030904978048056364,4.9641719670034945e-05,33.51350784301758,4.4367046939441934e-05,1.3321484857442556e-06,8.536374480172526e-06,1.3711716917441663e-07,0.09256886690855026,1.2254781722731423e-07
im130,subtle_color_error,0.75,1.3960826396942139,0.17070269584655762,0.22697867453098297,0.004097425378859043,9.904335975646973,0.00032692780951038003,0.0007069953717291355,0.0030905972234904766,7.585470302728936e-05,49.935325622558594,4.369477755972184e-05,1.9528172288119094e-06,8.536650057067163e-06,2.0952099077931052e-07,0.13792814314365387,1.206909132633882e-07
im130,subtle_color_error,1.0,1.8614434003829956,0.2973572313785553,0.3026380240917206,0.007146275602281094,16.903480529785156,0.0005631519015878439,0.000901131599675864,0.003090393263846636,9.740712266648188e-05,64.66751861572266,5.174027683096938e-05,2.4890478016459383e-06,8.536086170352064e-06,2.6905169647761795e-07,0.17862047255039215,1.4291367733676452e-07
im130,semantically_wrong_color,0.25,3.455595016479492,0.7108949422836304,0.42294320464134216,0.013102242723107338,184.3759765625,0.0016183635452762246,0.0014486387372016907,0.0030298519413918257,0.00010258646943839267,398.6406555175781,4.2857369408011436e-05,4.001336947112577e-06,8.368862836505286e-06,2.833577639194118e-07,1.1010996103286743,1.18377876390241e-07
im130,semantically_wrong_color,0.5,6.911190032958984,2.5049915313720703,0.8458864688873291,0.043764397501945496,262.30987548828125,0.005490047857165337,0.0021954248659312725,0.0030298035126179457,0.00016507480177097023,64.898681640625,7.077254849718884e-05,6.06406138103921e-06,8.368728231289424e-06,4.559590252029011e-07,0.17925897240638733,1.9548339480479626e-07
im130,semantically_wrong_color,0.75,10.366785049438477,4.644067764282227,1.2688298225402832,0.07876595854759216,268.28631591796875,0.009946847334504128,0.002442985540255904,0.003029798623174429,0.00021250618738122284,164.54989624023438,7.555080082966015e-05,6.7478576966095716e-06,8.3687154983636e-06,5.869709411854274e-07,0.4545091688632965,2.0868156980213826e-07
im130,semantically_wrong_color,1.0,13.822380065917969,6.870713233947754,1.6917731761932373,0.11596386134624481,250.76368713378906,0.014415054582059383,0.002539978362619877,0.0030298035126179457,0.00025689249741844833,89.79851531982422,8.066873124334961e-05,7.015765277174069e-06,8.368728231289424e-06,7.095720206962142e-07,0.24803569912910461,2.2281800227119675e-07
im130,plausible_alternative_colorization,0.25,3.455595016479492,0.8961517810821533,0.6659165620803833,0.02144317515194416,145.1440887451172,0.003686883021146059,0.0014002533862367272,0.003246316220611334,0.0001839756005210802,276.46099853515625,7.643186836503446e-05,3.867690338665852e-06,8.966766472440213e-06,5.081656127003953e-07,0.7636228799819946,2.1111519288297131e-07
im130,plausible_alternative_colorization,0.5,6.911190032958984,2.6768879890441895,1.3318331241607666,0.06615190207958221,124.39993286132812,0.011964062228798866,0.0019008774543181062,0.003246266394853592,0.0003142135392408818,75.6465072631836,0.00015024517779238522,5.2504815357679036e-06,8.966629138740245e-06,8.679004963596526e-07,0.20894591510295868,4.1499757230667456e-07
im130,plausible_alternative_colorization,0.75,10.366785049438477,4.677064895629883,1.9977498054504395,0.12724223732948303,292.6899108886719,0.02465210109949112,0.0021239675115793943,0.0032463071402162313,0.00035821108031086624,202.67526245117188,0.00012392156349960715,5.866686933586607e-06,8.966741006588563e-06,9.89427690001321e-07,0.5598165988922119,3.422881889036944e-07
im130,plausible_alternative_colorization,1.0,13.822380065917969,6.759151458740234,2.6636667251586914,0.182743638753891,369.6771240234375,0.03817077726125717,0.002254572929814458,0.0032463253010064363,0.0003319776733405888,168.9175262451172,0.00012056918785674497,6.227437097550137e-06,8.96679102879716e-06,9.169673944597889e-07,0.46657317876815796,3.3302848123639706e-07
im131,wrong_hue,0.25,5.659959316253662,2.110889434814453,0.6208527088165283,0.045229874551296234,164.8289794921875,0.0036566252820193768,0.0015136243309825659,0.002558772685006261,0.0006210480351001024,149.63922119140625,0.00018628992256708443,4.180836185696535e-06,7.067677870509215e-06,1.7154191027657362e-06,0.41332384943962097,5.14558109898644e-07
im131,wrong_hue,0.5,11.319918632507324,5.137784004211426,1.2417054176330566,0.14516516029834747,422.4869689941406,0.012003268115222454,0.001833121757954359,0.0025590364821255207,0.0009541820036247373,240.663818359375,0.00036911555798724294,5.063331627752632e-06,7.068406375765335e-06,2.6355803584010573e-06,0.6647461652755737,1.0195473123530974e-06
im131,wrong_hue,0.75,16.97987937927246,8.301026344299316,1.862558126449585,0.25987809896469116,519.9418334960938,0.023269494995474815,0.0019851571414619684,0.0025596898049116135,0.0012616176391020417,272.58258056640625,0.0005209971568547189,5.483273525896948e-06,7.070210813253652e-06,3.4847591905418085e-06,0.7529101371765137,1.4390648175321985e-06
im131,wrong_hue,1.0,22.63983726501465,11.523717880249023,2.4834108352661133,0.3557825982570648,552.56982421875,0.03659966588020325,0.0021083340980112553,0.002559563610702753,0.001354864682070911,198.77609252929688,0.0006158747128210962,5.82350503464113e-06,7.069862476782873e-06,3.7423203593789367e-06,0.5490465760231018,1.7011296904456685e-06
im131,low_saturation,0.25,4.771765232086182,1.671705961227417,0.20554563403129578,0.026408474892377853,69.5196533203125,0.00213976320810616,0.0015237382613122463,0.0024828703608363867,0.0005550437490455806,101.82869720458984,0.00018762076797429472,4.208772224956192e-06,6.858025244582677e-06,1.5331062286350061e-06,0.28126469254493713,5.182340601095348e-07
im131,low_saturation,0.5,9.543530464172363,4.283151626586914,0.4110912084579468,0.06932459771633148,194.63265991210938,0.005540388636291027,0.0018927821656689048,0.002482610521838069,0.0009008583147078753,208.32423400878906,0.000298102357191965,5.228121608524816e-06,6.857307653262978e-06,2.4882931484171422e-06,0.5754198431968689,8.233992048189975e-07
im131,low_saturation,0.75,14.315296173095703,7.064114570617676,0.6166368126869202,0.1282251924276352,341.1890563964844,0.011026844382286072,0.0020666243508458138,0.0024826282169669867,0.0011932526249438524,626.3273315429688,0.0005139345303177834,5.708297067030799e-06,6.857356311229523e-06,3.295925807833555e-06,1.7300010919570923,1.4195569519870332e-06
im131,low_saturation,1.0,19.087060928344727,9.913249969482422,0.8221824169158936,0.203530415892601,464.26275634765625,0.01913141831755638,0.0021950446534901857,0.0024807725567370653,0.0014822121011093259,208.7761993408203,0.0006332803750410676,6.063011369406013e-06,6.852230853837682e-06,4.094071300642099e-06,0.5766682028770447,1.7492063761892496e-06
im131,color_bleeding,0.25,0.6030208468437195,0.0649683028459549,0.14768260717391968,0.004516996908932924,25.379745483398438,0.0006561936461366713,0.00044170007458887994,0.0026747954543679953,0.00022500284831039608,222.61595153808594,0.00010994532203767449,1.2200356422908953e-06,7.388148787867976e-06,6.214884251676267e-07,0.6148954629898071,3.0368391890078783e-07
im131,color_bleeding,0.5,1.206041693687439,0.23408007621765137,0.2953643798828125,0.016425326466560364,124.46261596679688,0.002402065321803093,0.0007068440900184214,0.002673588925972581,0.00040723313577473164,455.89739990234375,0.0001839650358306244,1.9523993159964448e-06,7.3848159445333295e-06,1.1248332612012746e-06,1.259250521659851,5.081363951831008e-07
im131,color_bleeding,0.75,1.8090624809265137,0.45362213253974915,0.4430461823940277,0.032198138535022736,262.5114440917969,0.005056160036474466,0.0008904013084247708,0.002674477407708764,0.000535759434569627,329.2577209472656,0.00027029355987906456,2.4594094156782376e-06,7.387270215986064e-06,1.479840307183622e-06,0.9094545245170593,7.465874887202517e-07
im131,color_bleeding,1.0,2.412083387374878,0.7061593532562256,0.5907279253005981,0.049341101199388504,391.01446533203125,0.00845511443912983,0.0010431398404762149,0.0026721458416432142,0.0006217501941137016,250.9901123046875,0.0003274162008892745,2.8812939945055405e-06,7.380829629255459e-06,1.7173584865304292e-06,0.6932687759399414,9.043680506692908e-07
im131,subtle_color_error,0.25,1.0442636013031006,0.10999960452318192,0.08484318107366562,0.0015503859613090754,10.485652923583984,0.00017848929564934224,0.0005793894524686038,0.0027526631020009518,0.00017263198969885707,65.5833740234375,4.940419239574112e-05,1.6003524478946929e-06,7.6032297329220455e-06,4.7683300863354816e-07,0.1811501830816269,1.364610966447799e-07
im131,subtle_color_error,0.5,2.088526964187622,0.43933725357055664,0.1696862131357193,0.0059157805517315865,31.737688064575195,0.0006329567404463887,0.0011311875423416495,0.002752215601503849,0.0003114028659183532,87.8121109008789,9.724494157126173e-05,3.124493559880648e-06,7.601993274874985e-06,8.601370495853189e-07,0.24254898726940155,2.686037134935759e-07
im131,subtle_color_error,0.75,3.1327905654907227,0.8994593620300293,0.25452929735183716,0.012720228172838688,57.16353225708008,0.001319857663474977,0.0013024713844060898,0.0027533238753676414,0.00041501905070617795,106.311279296875,0.0005761602078564465,3.597602926674881e-06,7.605054634041153e-06,1.1463389455457218e-06,0.2936461865901947,1.5914326922938926e-06
im131,subtle_color_error,1.0,4.177054405212402,1.4035580158233643,0.33937233686447144,0.02167575992643833,87.1586685180664,0.0022034947760403156,0.0014391904696822166,0.0027525885961949825,0.000505025323946029,111.70008087158203,0.0005786185502074659,3.975239906139905e-06,7.603023732372094e-06,1.3949485264674877e-06,0.3085307776927948,1.598223093424167e-06
im131,semantically_wrong_color,0.25,4.8243632316589355,1.2266017198562622,0.15682853758335114,0.042314596474170685,42.77885055541992,0.0024247353430837393,0.001900237868539989,0.0030542085878551006,0.0007235814700834453,98.44644165039062,0.00012573212734423578,5.2487152970570605e-06,8.436139069090132e-06,1.9986302959296154e-06,0.27192243933677673,3.472892160516494e-07
im131,semantically_wrong_color,0.5,9.648725509643555,4.136382102966309,0.31365713477134705,0.12566524744033813,104.36450958251953,0.006387980189174414,0.002529510762542486,0.003054299857467413,0.0010581284295767546,168.83128356933594,0.00025136960903182626,6.986852440604707e-06,8.436390999122523e-06,2.922694648077595e-06,0.4663349688053131,6.94317009219958e-07
im131,semantically_wrong_color,0.75,14.473089218139648,7.292657852172852,0.47048577666282654,0.20804457366466522,190.17042541503906,0.01077981572598219,0.002619086764752865,0.003054304514080286,0.001214507152326405,518.5651245117188,0.0004121095407754183,7.234273198264418e-06,8.436403732048348e-06,3.3546336908329977e-06,1.432347297668457,1.1383025366740185e-06
im131,semantically_wrong_color,1.0,19.29745101928711,10.482908248901367,0.6273143291473389,0.27703598141670227,359.7574768066406,0.01568150892853737,0.0026535845827311277,0.0030542949680238962,0.0012241220101714134,326.316650390625,0.000846722221467644,7.329561412916519e-06,8.436378266196698e-06,3.381191390872118e-06,0.9013309478759766,2.3387617602566024e-06
im131,plausible_alternative_colorization,0.25,4.8243632316589355,1.7603297233581543,0.36941540241241455,0.032568350434303284,90.27692413330078,0.0033110198564827442,0.0014845900004729629,0.003314032219350338,0.0005220849998295307,145.5492706298828,0.00019068317487835884,4.1006392166309524e-06,9.153807695838623e-06,1.4420696743400185e-06,0.40202686190605164,5.266928155833739e-07
im131,plausible_alternative_colorization,0.5,9.648726463317871,4.370323657989502,0.7388308048248291,0.08815031498670578,218.2948455810547,0.009675432927906513,0.0017784235533326864,0.0033141032326966524,0.0008147121407091618,204.70359802246094,0.00036817596992477775,4.912247277388815e-06,9.154003237199504e-06,2.250345687571098e-06,0.5654191374778748,1.0169520692215883e-06
im131,plausible_alternative_colorization,0.75,14.473088264465332,7.13236141204834,1.1082462072372437,0.15825846791267395,426.89996337890625,0.019629454240202904,0.001981163863092661,0.00331416935659945,0.0010131014278158545,519.5177001953125,0.002112662186846137,5.472243628901197e-06,9.15418604563456e-06,2.798323748720577e-06,1.4349784851074219,5.835459887748584e-06
im131,plausible_alternative_colorization,1.0,19.297452926635742,9.964667320251465,1.4776617288589478,0.24553805589675903,638.610595703125,0.032574363052845,0.002101832302287221,0.0033141029998660088,0.001349903061054647,603.7794189453125,0.00046553584979847074,5.805546152259922e-06,9.154003237199504e-06,3.7286156384652713e-06,1.6677206754684448,1.2858732816312113e-06
im132,wrong_hue,0.25,1.6253547668457031,0.2921285331249237,0.22314225137233734,0.010506476275622845,25.28281021118164,0.0006345485453493893,0.0007906260434538126,0.003119208151474595,0.00018923140305560082,66.90018463134766,4.770412124344148e-05,2.1838166048837593e-06,8.615676961198915e-06,5.22682853443257e-07,0.18478740751743317,1.3176526181268855e-07
im132,wrong_hue,0.5,3.2507095336914062,0.9136791229248047,0.4462844729423523,0.039130017161369324,75.2968978881836,0.0023376187309622765,0.0012248140992596745,0.003119024680927396,0.00038223486626520753,99.7275390625,0.00011132196232210845,3.383102693987894e-06,8.615170372650027e-06,1.0557846508163493e-06,0.27546101808547974,3.074863741403533e-07
im132,wrong_hue,0.75,4.876064300537109,1.6591302156448364,0.6694267392158508,0.07851970940828323,159.49310302734375,0.00578006636351347,0.0014485262800008059,0.0031189587898552418,0.0004570032760966569,186.84613037109375,0.0009590634144842625,4.001026354671922e-06,8.614988473709673e-06,1.2623052043636562e-06,0.5160943865776062,2.6490633899811655e-06
im132,wrong_hue,1.0,6.5014190673828125,2.470978021621704,0.8925690054893494,0.11935198307037354,236.08489990234375,0.012900696136057377,0.0016438534948974848,0.0031186016276478767,0.0004458606126718223,128.68099975585938,0.0005540457204915583,4.5405467972159386e-06,8.614000762463547e-06,1.231527676281985e-06,0.355434387922287,1.53034966388077e-06
im132,low_saturation,0.25,1.2835054397583008,0.2259601205587387,0.14573965966701508,0.00437915837392211,13.866918563842773,0.0004956756602041423,0.0006977030425332487,0.0031133252196013927,0.00012583303032442927,99.95091247558594,3.0162249458953738e-05,1.927150606206851e-06,8.599427019362338e-06,3.4756791933432396e-07,0.2760780155658722,8.331223000368482e-08
im132,low_saturation,0.5,2.5670113563537598,0.7010364532470703,0.2914793789386749,0.015687013044953346,58.27674102783203,0.0017499156529083848,0.001120115863159299,0.003113207407295704,0.00025189551524817944,183.08865356445312,5.9756879636552185e-05,3.093912255280884e-06,8.599101420259103e-06,6.957696427889459e-07,0.5057157278060913,1.6505661903920554e-07
im132,low_saturation,0.75,3.8505167961120605,1.3203113079071045,0.4372190833091736,0.03500114381313324,120.28494262695312,0.004260501358658075,0.0014450580347329378,0.003113334532827139,0.00036347217974253,142.7220458984375,0.00010551883315201849,3.991446646978147e-06,8.59945339470869e-06,1.0039595963462489e-06,0.39421769976615906,2.914573542511789e-07
